Order_ID,Customer_ID,Restaurant_ID,Delivery_person_ID,Order_Date,Time_Orderd,Time_Order_picked,Weatherconditions,Road_traffic_density,Type_of_vehicle,Type_of_order,City,Restaurant_latitude,Restaurant_longitude,Delivery_location_latitude,Delivery_location_longitude,Delivery_person_Age,Delivery_person_Ratings,Time_taken(min)
ORD-00531,CUST-147,REST-17,DP-11,23-02-2023,10:30,13:30,Stormy,Jam,bicycle,Buffet,Metropolitian,28.476048125977155,77.1758547062265,28.57880904828494,77.26692060043491,32,3.8,42 min
ORD-00532,CUST-186,REST-23,DP-07,23-02-2023,21:15,15:45,Fog,High,scooter,Drinks,Urban,28.682161190330884,77.10717259045104,28.53811585270251,77.21009190616515,25,3.8,24 min
ORD-00533,CUST-096,REST-37,DP-24,23-02-2023,17:15,19:15,Fog,Medium,scooter,Buffet,Metropolitian,28.67178319037788,77.17311600251406,28.50932295979862,77.0605099887893,26,3.4,27 min
ORD-00534,CUST-001,REST-16,DP-28,23-02-2023,18:45,10:45,Windy,Low,bicycle,Meal,Urban,28.57004183150314,77.10267967783692,28.50590142529155,77.1289236143227,28,3.0,32 min
ORD-00535,CUST-069,REST-06,DP-14,23-02-2023,19:30,13:00,Fog,Medium,bicycle,Snack,Semi-Urban,28.506327197596214,77.0251621215656,28.590911811712875,77.14821286008072,44,4.7,44 min
ORD-00536,CUST-004,REST-08,DP-19,23-02-2023,14:30,10:15,Sunny,Medium,motorcycle,Snack,Urban,28.51434406461042,77.2978411934558,28.62538193508132,77.01656528802512,19,4.4,37 min
ORD-00537,CUST-016,REST-25,DP-04,23-02-2023,14:45,13:00,Windy,Low,bicycle,Buffet,Semi-Urban,28.523555684943346,77.03815473608975,28.603555120845325,77.28639125400801,44,4.4,25 min
ORD-00538,CUST-024,REST-18,DP-26,23-02-2023,21:00,10:30,Sunny,Medium,scooter,Drinks,Urban,28.618273796640484,77.02170451515082,28.459523030358067,77.03857317823906,30,4.1,27 min
ORD-00539,CUST-080,REST-25,DP-06,23-02-2023,10:00,10:45,Windy,High,motorcycle,Meal,Urban,28.53549169865565,77.26355922476215,28.548196154043048,77.20923838016802,21,4.4,33 min
ORD-00540,CUST-002,REST-12,DP-10,23-02-2023,13:15,19:45,Fog,Jam,scooter,Snack,Metropolitian,28.65701898395177,77.09055039826787,28.637492021654918,77.15186931082727,44,4.9,43 min
ORD-00541,CUST-128,REST-15,DP-07,24-02-2023,12:30,11:30,Sunny,Low,motorcycle,Meal,Urban,28.68322843577911,77.19508909222205,28.542711223456717,77.00768967496532,26,4.3,38 min
ORD-00542,CUST-160,REST-26,DP-13,24-02-2023,20:00,16:15,Fog,Jam,scooter,Buffet,Urban,28.50078384601368,77.09870171889867,28.560986983920646,77.27742424275931,22,3.5,39 min
ORD-00543,CUST-084,REST-41,DP-14,24-02-2023,11:30,17:45,Windy,High,bicycle,Buffet,Semi-Urban,28.568208344412703,77.11743628123834,28.631340814451246,77.25555104264568,36,4.1,44 min
ORD-00544,CUST-152,REST-45,DP-04,24-02-2023,15:00,20:15,Fog,Low,scooter,Snack,Urban,28.42851696104977,77.07863389160504,28.598379591879528,77.15727737837115,39,3.9,43 min
ORD-00545,CUST-140,REST-26,DP-08,24-02-2023,21:15,20:00,Sunny,Jam,motorcycle,Buffet,Metropolitian,28.460140714329906,77.1029132017379,28.522803476264716,77.06868270084183,20,4.1,38 min
ORD-00546,CUST-178,REST-47,DP-05,24-02-2023,14:15,16:00,Sunny,Jam,scooter,Drinks,Semi-Urban,28.524039730013047,77.12321012017595,28.668623813358266,77.03648686720403,38,4.0,36 min
ORD-00547,CUST-163,REST-32,DP-01,24-02-2023,20:30,10:45,Fog,High,motorcycle,Buffet,Metropolitian,28.46186081477053,77.2161248207277,28.448770120599043,77.10901774382964,20,4.7,19 min
ORD-00548,CUST-124,REST-10,DP-04,24-02-2023,21:00,18:00,Cloudy,Jam,scooter,Buffet,Metropolitian,28.662968147236615,77.15346085827044,28.698654934577096,77.07662848431383,23,4.3,17 min
ORD-00549,CUST-033,REST-16,DP-03,24-02-2023,10:45,16:15,Windy,High,bicycle,Buffet,Metropolitian,28.44748587681773,77.28306956514709,28.43565577354287,77.1520073603019,27,3.4,33 min
ORD-00550,CUST-161,REST-07,DP-09,24-02-2023,13:00,15:15,Windy,Medium,bicycle,Meal,Metropolitian,28.536698246465928,77.01256411815163,28.40448499133127,77.28992278883703,22,3.1,37 min
ORD-00551,CUST-189,REST-17,DP-08,25-02-2023,19:45,10:15,Fog,High,scooter,Meal,Semi-Urban,28.581709772137962,77.15092049678961,28.66700567034463,77.17248604796889,42,3.8,27 min
ORD-00552,CUST-179,REST-23,DP-01,25-02-2023,15:00,16:00,Cloudy,Medium,scooter,Snack,Urban,28.60755917244825,77.17526743664952,28.473486052509784,77.26697931676702,20,3.0,19 min
ORD-00553,CUST-171,REST-26,DP-27,25-02-2023,12:30,11:00,Sunny,Low,scooter,Snack,Metropolitian,28.51492081091795,77.27605909582228,28.618909888234015,77.19526365124874,39,3.6,26 min
ORD-00554,CUST-101,REST-21,DP-06,25-02-2023,19:45,11:00,Stormy,Jam,motorcycle,Snack,Semi-Urban,28.660729720617418,77.01474755708642,28.64330461247962,77.14257395797615,41,3.7,28 min
ORD-00555,CUST-012,REST-22,DP-09,25-02-2023,21:45,20:00,Stormy,High,scooter,Buffet,Metropolitian,28.570495745323377,77.17204987548057,28.657695917309635,77.25638226882,24,3.8,20 min
ORD-00556,CUST-067,REST-07,DP-07,25-02-2023,13:45,14:45,Fog,High,scooter,Meal,Urban,28.531852334134264,77.25608897855838,28.69747827069925,77.1414104330519,39,5.0,44 min
ORD-00557,CUST-065,REST-14,DP-04,25-02-2023,15:30,16:00,Cloudy,Jam,motorcycle,Drinks,Semi-Urban,28.42017219021561,77.07257831843577,28.488211913011998,77.26058845115311,35,3.6,36 min
ORD-00558,CUST-161,REST-15,DP-13,25-02-2023,16:15,17:30,Cloudy,Jam,bicycle,Buffet,Semi-Urban,28.539406840533548,77.26288770455717,28.613073002578176,77.08747303087273,40,3.5,23 min
ORD-00559,CUST-168,REST-07,DP-17,25-02-2023,13:15,13:30,Windy,Low,scooter,Buffet,Urban,28.64622075224472,77.00571302278229,28.434619957484248,77.0386439221289,25,3.3,31 min
ORD-00560,CUST-074,REST-09,DP-28,25-02-2023,20:00,18:45,Sunny,Low,scooter,Buffet,Semi-Urban,28.584362305466392,77.21973638874012,28.522042787407052,77.25659433930888,18,4.0,22 min
ORD-00561,CUST-043,REST-48,DP-02,26-02-2023,17:30,19:45,Cloudy,High,bicycle,Drinks,Urban,28.649648736118735,77.2799339663506,28.654391507993775,77.1762245491378,42,3.3,40 min
ORD-00562,CUST-044,REST-08,DP-28,26-02-2023,20:30,14:30,Stormy,Low,bicycle,Snack,Semi-Urban,28.548203501179792,77.19715929849201,28.51029741381773,77.26672771947469,21,4.2,27 min
ORD-00563,CUST-029,REST-23,DP-05,26-02-2023,18:30,13:15,Sunny,Medium,motorcycle,Drinks,Semi-Urban,28.435538511528343,77.13170877319413,28.577328614160685,77.28134816209771,41,3.3,43 min
ORD-00564,CUST-141,REST-29,DP-12,26-02-2023,11:00,10:00,Sunny,Low,scooter,Snack,Urban,28.40409195375076,77.01346430494182,28.55113203311739,77.01608851711144,43,4.2,19 min
ORD-00565,CUST-012,REST-18,DP-27,26-02-2023,12:00,13:00,Fog,Low,scooter,Drinks,Urban,28.490965864015575,77.27603414399678,28.593785459333613,77.15029079055766,24,4.7,43 min
ORD-00566,CUST-095,REST-31,DP-21,26-02-2023,20:15,15:30,Cloudy,High,motorcycle,Meal,Semi-Urban,28.609397141449335,77.14108886680746,28.691868316816308,77.11248936472236,31,3.1,36 min
ORD-00567,CUST-046,REST-30,DP-08,26-02-2023,21:30,10:45,Fog,Medium,bicycle,Buffet,Semi-Urban,28.637077971182507,77.00869902330078,28.41672065795042,77.18775751912104,30,3.8,36 min
ORD-00568,CUST-130,REST-39,DP-06,26-02-2023,13:30,12:30,Cloudy,Low,motorcycle,Buffet,Urban,28.488725850386096,77.20694632139863,28.572188455250487,77.2380773591607,27,3.9,31 min
ORD-00569,CUST-035,REST-35,DP-08,26-02-2023,12:45,11:45,Windy,Medium,bicycle,Buffet,Urban,28.548696176264972,77.14455117607288,28.658908633775084,77.08417706479231,40,4.6,17 min
ORD-00570,CUST-081,REST-18,DP-18,26-02-2023,18:45,18:45,Fog,Medium,motorcycle,Snack,Semi-Urban,28.526335671330223,77.03730359523273,28.544414813524526,77.16703951531196,35,3.9,42 min
ORD-00571,CUST-090,REST-42,DP-03,27-02-2023,13:00,21:00,Fog,Medium,bicycle,Drinks,Semi-Urban,28.52315683530543,77.06428154279308,28.42355815578247,77.21261857397147,18,4.1,20 min
ORD-00572,CUST-008,REST-39,DP-22,27-02-2023,10:00,18:00,Stormy,Jam,motorcycle,Meal,Semi-Urban,28.469404613960045,77.01934720413675,28.56816180572503,77.04032932485072,21,4.6,28 min
ORD-00573,CUST-093,REST-17,DP-12,27-02-2023,10:00,17:45,Fog,Jam,bicycle,Drinks,Urban,28.440911331508836,77.17228806191257,28.499622167247146,77.24422007178538,33,4.1,29 min
ORD-00574,CUST-154,REST-14,DP-29,27-02-2023,17:30,20:15,Cloudy,Jam,bicycle,Buffet,Semi-Urban,28.459006567469363,77.1866088437756,28.44648253560138,77.18183287995589,33,3.7,28 min
ORD-00575,CUST-090,REST-31,DP-26,27-02-2023,15:30,21:00,Stormy,Jam,bicycle,Meal,Metropolitian,28.416599716149,77.15172268950663,28.654710353985042,77.28486123113409,35,3.2,25 min
ORD-00576,CUST-162,REST-24,DP-03,27-02-2023,20:00,20:45,Fog,High,bicycle,Meal,Urban,28.459439222547072,77.24513063990078,28.556479853897336,77.10185867573921,25,4.5,25 min
ORD-00577,CUST-115,REST-35,DP-22,27-02-2023,16:45,19:15,Fog,Low,bicycle,Buffet,Semi-Urban,28.40276026928761,77.25830264639241,28.67998292371372,77.03244378270116,27,4.7,23 min
ORD-00578,CUST-105,REST-44,DP-06,27-02-2023,11:45,12:30,Windy,Jam,scooter,Drinks,Urban,28.588177520190794,77.18468731900494,28.64180495138092,77.15195036031108,33,4.9,20 min
ORD-00579,CUST-135,REST-45,DP-02,27-02-2023,15:00,16:30,Fog,High,bicycle,Buffet,Metropolitian,28.494912622216304,77.00382694391223,28.6078915381321,77.02574323151283,40,4.9,29 min
ORD-00580,CUST-196,REST-34,DP-23,27-02-2023,15:30,10:00,Sunny,Low,scooter,Drinks,Urban,28.69194341342807,77.20856889672432,28.40150765100959,77.2908579569972,41,4.6,26 min
ORD-00581,CUST-058,REST-03,DP-12,28-02-2023,12:15,19:00,Stormy,Jam,bicycle,Meal,Semi-Urban,28.45811511523289,77.12539976507611,28.528347036991473,77.01160548747715,28,4.3,43 min
ORD-00582,CUST-114,REST-37,DP-02,28-02-2023,19:15,14:00,Sunny,Low,scooter,Meal,Metropolitian,28.503748571092878,77.16966724496791,28.45924588449561,77.22605117033218,23,4.6,20 min
ORD-00583,CUST-075,REST-43,DP-06,28-02-2023,14:45,17:30,Stormy,Jam,scooter,Buffet,Metropolitian,28.50735234759246,77.19472418060566,28.673239373314658,77.15753071944268,18,3.9,15 min
ORD-00584,CUST-157,REST-40,DP-17,28-02-2023,21:15,17:15,Windy,High,motorcycle,Meal,Semi-Urban,28.402535448818735,77.10507098429812,28.452375195402908,77.11058619574949,29,4.2,39 min
ORD-00585,CUST-120,REST-26,DP-03,28-02-2023,18:45,15:15,Fog,Medium,bicycle,Snack,Semi-Urban,28.651762385911837,77.27512955155153,28.485818015497784,77.0197526493526,42,3.7,30 min
ORD-00586,CUST-164,REST-23,DP-02,28-02-2023,12:45,15:00,Fog,Medium,motorcycle,Meal,Semi-Urban,28.409598338043295,77.04019246002494,28.55505103032035,77.18665007725208,23,3.7,34 min
ORD-00587,CUST-021,REST-44,DP-23,28-02-2023,18:15,12:15,Fog,Low,motorcycle,Snack,Urban,28.682053950418773,77.20145354218431,28.479009085699424,77.17556609881728,30,4.5,29 min
ORD-00588,CUST-164,REST-39,DP-20,28-02-2023,12:30,17:00,Stormy,High,bicycle,Meal,Urban,28.667622305328084,77.00130787398697,28.462959403183735,77.08426498192028,43,3.9,16 min
ORD-00589,CUST-138,REST-15,DP-08,28-02-2023,11:45,10:30,Fog,Medium,motorcycle,Buffet,Urban,28.56065657482579,77.27739533162155,28.579729797530824,77.27306651042309,34,3.4,31 min
ORD-00590,CUST-101,REST-49,DP-22,28-02-2023,19:00,12:30,Sunny,Jam,bicycle,Buffet,Semi-Urban,28.563078672473388,77.03375123997142,28.426678856826506,77.09123300220286,18,3.4,17 min
ORD-00591,CUST-152,REST-04,DP-12,01-03-2023,17:30,17:00,Fog,Medium,motorcycle,Snack,Semi-Urban,28.596133376886847,77.02846526904428,28.417450327616276,77.13491762317763,25,4.7,17 min
ORD-00592,CUST-192,REST-29,DP-26,01-03-2023,16:30,14:30,Windy,Low,bicycle,Buffet,Urban,28.516115003580467,77.09990228991568,28.51167358855582,77.16312873677559,39,4.4,19 min
ORD-00593,CUST-177,REST-22,DP-04,01-03-2023,10:45,11:30,Sunny,Low,bicycle,Meal,Metropolitian,28.594166685019356,77.11206988581172,28.61619933635236,77.03006956345288,25,4.1,31 min
ORD-00594,CUST-099,REST-25,DP-05,01-03-2023,18:00,17:30,Fog,High,bicycle,Meal,Urban,28.413430516606546,77.06429002169686,28.566442027482182,77.27964851576408,41,3.8,37 min
ORD-00595,CUST-036,REST-13,DP-13,01-03-2023,10:30,16:45,Fog,Low,scooter,Buffet,Metropolitian,28.416214288204916,77.17553649827813,28.52686294054003,77.11236084573531,28,3.9,43 min
ORD-00596,CUST-096,REST-18,DP-29,01-03-2023,14:00,20:00,Cloudy,Medium,motorcycle,Meal,Semi-Urban,28.537169125885864,77.1328742294126,28.569725469267375,77.0242337641623,31,3.1,31 min
ORD-00597,CUST-152,REST-33,DP-15,01-03-2023,17:45,15:30,Stormy,Medium,scooter,Drinks,Semi-Urban,28.56488669033181,77.01025267671233,28.509635445395983,77.1161873521026,41,3.9,34 min
ORD-00598,CUST-151,REST-16,DP-25,01-03-2023,14:45,17:15,Sunny,Medium,motorcycle,Drinks,Urban,28.666345292100743,77.0958956186766,28.680843900629633,77.18006076412777,27,4.6,20 min
ORD-00599,CUST-190,REST-45,DP-23,01-03-2023,18:30,21:15,Cloudy,Medium,motorcycle,Meal,Urban,28.431398190172366,77.24312987407195,28.41647146727323,77.1540958015464,32,3.8,15 min
ORD-00600,CUST-037,REST-42,DP-16,01-03-2023,10:45,15:30,Windy,High,motorcycle,Buffet,Semi-Urban,28.646794378158166,77.20691046045856,28.60201744370895,77.20836259221117,24,3.8,21 min
ORD-00601,CUST-012,REST-44,DP-10,02-03-2023,12:15,14:30,Stormy,Jam,scooter,Snack,Urban,28.46301420118762,77.21746125607396,28.667384799448325,77.01664518262038,24,3.0,40 min
ORD-00602,CUST-113,REST-02,DP-25,02-03-2023,17:30,13:45,Sunny,Jam,motorcycle,Buffet,Semi-Urban,28.51822509455301,77.20943507722505,28.641165412620577,77.08536218308161,27,3.9,29 min
ORD-00603,CUST-183,REST-35,DP-23,02-03-2023,18:15,15:15,Fog,High,scooter,Snack,Semi-Urban,28.494980730448223,77.0932919064149,28.455212310446434,77.24576917305203,21,3.1,21 min
ORD-00604,CUST-013,REST-42,DP-16,02-03-2023,13:15,10:30,Sunny,Low,bicycle,Buffet,Metropolitian,28.520046581859617,77.02989917662303,28.488777904694086,77.0239681063374,42,4.1,33 min
ORD-00605,CUST-023,REST-34,DP-12,02-03-2023,15:30,13:15,Fog,Jam,motorcycle,Meal,Urban,28.445148649421775,77.08174015520993,28.61511438161213,77.25664578640878,35,4.0,34 min
ORD-00606,CUST-099,REST-30,DP-17,02-03-2023,12:45,13:15,Stormy,Low,motorcycle,Drinks,Semi-Urban,28.551071022321064,77.24953559005554,28.42528116775423,77.02756882762313,44,4.7,36 min
ORD-00607,CUST-105,REST-13,DP-16,02-03-2023,12:15,10:00,Fog,Jam,bicycle,Buffet,Urban,28.640492776949408,77.29414123933492,28.643558509949774,77.2503362644675,42,4.2,44 min
ORD-00608,CUST-030,REST-13,DP-12,02-03-2023,21:00,13:30,Windy,Low,bicycle,Snack,Metropolitian,28.53246020311367,77.14815410442246,28.615672083381437,77.10823652032362,27,3.6,25 min
ORD-00609,CUST-017,REST-18,DP-08,02-03-2023,11:00,21:15,Fog,High,motorcycle,Drinks,Metropolitian,28.547184072769458,77.00291010647692,28.6188819947706,77.18366271897716,36,4.0,37 min
ORD-00610,CUST-113,REST-32,DP-20,02-03-2023,12:30,12:15,Windy,Medium,bicycle,Snack,Urban,28.654630275584392,77.04201344364027,28.430072411080275,77.04586613469439,31,4.4,28 min
ORD-00611,CUST-062,REST-32,DP-03,03-03-2023,15:45,21:30,Stormy,Low,scooter,Meal,Urban,28.61181743439141,77.09662417259487,28.615328163444868,77.01985061651756,30,3.2,27 min
ORD-00612,CUST-084,REST-35,DP-16,03-03-2023,11:45,17:45,Stormy,Medium,scooter,Drinks,Semi-Urban,28.547136322555936,77.17357560457788,28.60394543756599,77.06478146120604,32,4.2,34 min
ORD-00613,CUST-112,REST-39,DP-13,03-03-2023,10:30,20:45,Sunny,Low,motorcycle,Snack,Metropolitian,28.477308694456752,77.0225280937416,28.649276747246553,77.0383561453726,33,4.8,40 min
ORD-00614,CUST-086,REST-46,DP-23,03-03-2023,11:15,10:15,Windy,Low,scooter,Buffet,Metropolitian,28.66547802405349,77.28300718961296,28.41247878687694,77.09372176930388,19,3.6,41 min
ORD-00615,CUST-141,REST-29,DP-28,03-03-2023,21:45,11:45,Windy,Low,scooter,Meal,Metropolitian,28.573106120507166,77.10952510198531,28.406933200540337,77.1543149739533,21,4.3,39 min
ORD-00616,CUST-187,REST-49,DP-19,03-03-2023,15:45,17:00,Cloudy,Low,motorcycle,Meal,Urban,28.466344283033205,77.27377526537744,28.511902129963566,77.1766278390695,38,4.6,23 min
ORD-00617,CUST-019,REST-29,DP-08,03-03-2023,11:15,21:45,Cloudy,Low,bicycle,Meal,Semi-Urban,28.4807359257914,77.2341565408271,28.444636485154746,77.23696043221392,35,4.0,23 min
ORD-00618,CUST-177,REST-44,DP-22,03-03-2023,19:00,17:45,Cloudy,Medium,motorcycle,Buffet,Urban,28.640939926680872,77.22663118175467,28.567515343271065,77.1968719679745,34,4.4,30 min
ORD-00619,CUST-100,REST-16,DP-05,03-03-2023,17:30,11:45,Fog,Low,scooter,Buffet,Urban,28.413243668626237,77.18201587393467,28.675204670452025,77.18262749753886,27,3.6,26 min
ORD-00620,CUST-140,REST-44,DP-20,03-03-2023,21:15,15:45,Cloudy,Medium,motorcycle,Drinks,Urban,28.697627656108644,77.18803514511555,28.517443919100202,77.12353460824573,44,3.6,24 min
ORD-00621,CUST-189,REST-47,DP-08,04-03-2023,16:30,20:00,Windy,High,motorcycle,Buffet,Semi-Urban,28.439105503914437,77.19140097056487,28.65348511318178,77.14214253048804,38,4.3,20 min
ORD-00622,CUST-147,REST-10,DP-24,04-03-2023,17:30,17:45,Fog,Jam,scooter,Drinks,Urban,28.63882055761908,77.18861641610768,28.40007226235536,77.12435624881705,26,4.4,32 min
ORD-00623,CUST-076,REST-30,DP-12,04-03-2023,17:15,17:30,Stormy,Low,scooter,Meal,Metropolitian,28.518432595031502,77.1661184694195,28.450554393037756,77.25264980901841,32,4.9,16 min
ORD-00624,CUST-009,REST-25,DP-01,04-03-2023,16:30,18:30,Sunny,Jam,motorcycle,Drinks,Metropolitian,28.547664854986238,77.29592420554486,28.409127061896225,77.06900013576453,29,3.4,41 min
ORD-00625,CUST-199,REST-39,DP-25,04-03-2023,15:00,11:30,Cloudy,Medium,scooter,Snack,Metropolitian,28.664195173239374,77.2196871702277,28.49844415415452,77.00171627946258,38,3.9,34 min
ORD-00626,CUST-028,REST-20,DP-21,04-03-2023,16:00,19:45,Stormy,High,scooter,Meal,Semi-Urban,28.523873356876763,77.23308391651776,28.67245687870895,77.19539596916788,44,3.5,23 min
ORD-00627,CUST-128,REST-05,DP-20,04-03-2023,16:00,15:15,Windy,High,scooter,Meal,Urban,28.56124812610197,77.2617388445251,28.429085637079694,77.06073865509165,43,3.2,33 min
ORD-00628,CUST-052,REST-01,DP-06,04-03-2023,10:00,18:15,Sunny,High,scooter,Drinks,Semi-Urban,28.41478989872275,77.06469192881775,28.58192293302314,77.26703454089294,26,3.8,20 min
ORD-00629,CUST-083,REST-30,DP-22,04-03-2023,14:00,13:45,Stormy,Jam,scooter,Meal,Urban,28.400704242160234,77.02514124772851,28.53544878173583,77.25771389891199,31,3.7,16 min
ORD-00630,CUST-111,REST-49,DP-18,04-03-2023,14:30,17:15,Sunny,Medium,scooter,Buffet,Metropolitian,28.473439961900517,77.14486833097958,28.681540463709744,77.02301821157846,30,3.5,29 min
ORD-00631,CUST-144,REST-03,DP-08,05-03-2023,14:30,12:30,Cloudy,Low,bicycle,Snack,Urban,28.60417492787563,77.15422420868578,28.436755742761125,77.03191652162423,43,3.6,31 min
ORD-00632,CUST-117,REST-45,DP-07,05-03-2023,18:00,17:00,Windy,Low,motorcycle,Drinks,Urban,28.43637946800774,77.24875453398498,28.46360835515067,77.148551477674,23,3.7,30 min
ORD-00633,CUST-069,REST-14,DP-01,05-03-2023,15:30,12:15,Sunny,Medium,scooter,Drinks,Urban,28.434128587641364,77.1331350737847,28.408862590583446,77.1827667988308,36,5.0,42 min
ORD-00634,CUST-099,REST-30,DP-21,05-03-2023,10:30,20:45,Stormy,Jam,motorcycle,Meal,Semi-Urban,28.52328818241077,77.1712559076633,28.53018057488941,77.08247250124467,21,4.6,35 min
ORD-00635,CUST-140,REST-04,DP-16,05-03-2023,16:45,10:30,Cloudy,Low,bicycle,Buffet,Urban,28.594351111582466,77.15812128155403,28.483349869869397,77.2150393150098,37,3.1,22 min
ORD-00636,CUST-025,REST-18,DP-12,05-03-2023,19:15,12:45,Cloudy,Medium,scooter,Meal,Urban,28.613621597674378,77.01146083512722,28.660971780167095,77.17847480627566,34,4.7,24 min
ORD-00637,CUST-180,REST-37,DP-06,05-03-2023,13:45,18:00,Stormy,Low,motorcycle,Meal,Urban,28.45353520222951,77.18456446897908,28.581482243959325,77.09744723292457,36,4.3,24 min
ORD-00638,CUST-123,REST-25,DP-20,05-03-2023,15:45,21:15,Stormy,High,scooter,Drinks,Semi-Urban,28.42387644421161,77.24841298573227,28.58422722139271,77.0076114464127,20,4.8,32 min
ORD-00639,CUST-053,REST-48,DP-02,05-03-2023,13:45,11:30,Sunny,Low,scooter,Meal,Semi-Urban,28.682119110183663,77.04725016442273,28.55957320906439,77.22504508438955,31,3.7,24 min
ORD-00640,CUST-151,REST-01,DP-29,05-03-2023,11:15,11:45,Fog,Jam,scooter,Snack,Semi-Urban,28.47819991476863,77.17829952017797,28.42755510116876,77.06442609974752,34,3.9,23 min
ORD-00641,CUST-144,REST-46,DP-14,06-03-2023,11:45,21:30,Cloudy,Medium,scooter,Meal,Urban,28.656003949282617,77.17808316333392,28.533505605117604,77.25034212303879,30,4.8,42 min
ORD-00642,CUST-057,REST-15,DP-04,06-03-2023,13:00,13:30,Sunny,Jam,scooter,Meal,Metropolitian,28.659047435138845,77.0492554892169,28.699851556912556,77.12608707801627,26,3.5,38 min
ORD-00643,CUST-039,REST-09,DP-01,06-03-2023,17:30,16:45,Stormy,Medium,scooter,Drinks,Metropolitian,28.631756777528764,77.03703907211921,28.650568787253803,77.17312323278952,44,4.8,33 min
ORD-00644,CUST-109,REST-15,DP-23,06-03-2023,15:15,10:15,Sunny,High,scooter,Meal,Metropolitian,28.450650081995768,77.29401558289294,28.668037716250133,77.2618846191227,18,4.7,15 min
ORD-00645,CUST-181,REST-49,DP-18,06-03-2023,13:00,18:15,Stormy,Medium,bicycle,Buffet,Urban,28.64654043777626,77.11811575089591,28.64696790777395,77.25908690027599,42,5.0,18 min
ORD-00646,CUST-042,REST-24,DP-13,06-03-2023,20:30,12:15,Windy,Low,bicycle,Drinks,Metropolitian,28.630775167772477,77.06822651861705,28.430912508029294,77.11145587257307,34,3.6,38 min
ORD-00647,CUST-186,REST-04,DP-02,06-03-2023,17:15,14:00,Stormy,Low,scooter,Meal,Metropolitian,28.579016897031863,77.0513973633363,28.46823447621944,77.06266666781445,33,3.5,17 min
ORD-00648,CUST-167,REST-12,DP-09,06-03-2023,21:30,13:00,Stormy,High,scooter,Snack,Metropolitian,28.501160610550684,77.20028051407496,28.40093649540692,77.23254382331858,35,3.7,24 min
ORD-00649,CUST-142,REST-37,DP-21,06-03-2023,11:15,13:15,Stormy,Medium,bicycle,Snack,Urban,28.478752581279963,77.18283358919818,28.49105303746343,77.12992406108064,19,4.9,26 min
ORD-00650,CUST-122,REST-37,DP-02,06-03-2023,17:15,14:15,Fog,High,bicycle,Drinks,Metropolitian,28.436566763624107,77.19306563689622,28.432582220703946,77.0576125980677,31,3.7,32 min
ORD-00651,CUST-133,REST-43,DP-27,07-03-2023,20:00,10:45,Stormy,Low,bicycle,Drinks,Metropolitian,28.55292712007026,77.02640180825344,28.541838003590474,77.27132760269514,39,4.1,37 min
ORD-00652,CUST-163,REST-06,DP-25,07-03-2023,21:00,15:00,Cloudy,Jam,scooter,Meal,Urban,28.575578262652954,77.26806037504953,28.60313824657217,77.05943125827233,40,3.8,34 min
ORD-00653,CUST-075,REST-39,DP-09,07-03-2023,18:30,19:15,Cloudy,High,motorcycle,Buffet,Semi-Urban,28.507801697154736,77.11677991904271,28.662351588511424,77.00774215045737,44,3.8,20 min
ORD-00654,CUST-146,REST-46,DP-01,07-03-2023,10:15,13:30,Sunny,Jam,motorcycle,Meal,Metropolitian,28.54260772030426,77.0940108219291,28.624765149527267,77.00608399213023,34,3.4,35 min
ORD-00655,CUST-076,REST-24,DP-11,07-03-2023,19:15,18:00,Fog,Jam,motorcycle,Snack,Semi-Urban,28.509054337210777,77.13870843417432,28.68157567873355,77.18669460693627,20,4.1,16 min
ORD-00656,CUST-009,REST-11,DP-03,07-03-2023,15:15,17:00,Sunny,Medium,motorcycle,Buffet,Metropolitian,28.59230181719621,77.11701981972429,28.416169487118136,77.19850251821526,19,4.7,24 min
ORD-00657,CUST-074,REST-13,DP-20,07-03-2023,10:30,19:00,Cloudy,High,scooter,Buffet,Urban,28.67037776233897,77.25907310094175,28.40365395062496,77.0933125115171,25,3.1,16 min
ORD-00658,CUST-186,REST-34,DP-23,07-03-2023,17:15,15:00,Cloudy,Jam,motorcycle,Buffet,Semi-Urban,28.449176078614084,77.27877829255937,28.598401434150862,77.09600329677411,42,4.8,44 min
ORD-00659,CUST-145,REST-25,DP-26,07-03-2023,17:00,20:45,Windy,Jam,bicycle,Meal,Semi-Urban,28.514422642970935,77.09103596493487,28.486805723066674,77.10184817451798,19,4.3,23 min
ORD-00660,CUST-007,REST-07,DP-04,07-03-2023,15:00,21:30,Stormy,Medium,bicycle,Snack,Semi-Urban,28.442260581185256,77.25918074223799,28.47605030483173,77.20404756402766,19,4.2,41 min
ORD-00661,CUST-174,REST-04,DP-18,08-03-2023,21:00,16:45,Cloudy,Medium,motorcycle,Drinks,Semi-Urban,28.587483131122347,77.23445693885992,28.499266126308136,77.01744013730804,43,4.3,24 min
ORD-00662,CUST-141,REST-08,DP-23,08-03-2023,21:30,20:15,Sunny,Low,bicycle,Meal,Metropolitian,28.618661152846578,77.27924230170342,28.480938817367708,77.2787349058074,26,3.6,16 min
ORD-00663,CUST-168,REST-20,DP-06,08-03-2023,18:00,14:45,Sunny,Jam,scooter,Drinks,Metropolitian,28.679573819779236,77.07372509365577,28.553430921890474,77.06675631325324,37,3.8,22 min
