Order_ID,Customer_ID,Restaurant_ID,Delivery_person_ID,Order_Date,Time_Orderd,Time_Order_picked,Weatherconditions,Road_traffic_density,Type_of_vehicle,Type_of_order,City,Restaurant_latitude,Restaurant_longitude,Delivery_location_latitude,Delivery_location_longitude,Delivery_person_Age,Delivery_person_Ratings,Time_taken(min),Distance_km,Route_Efficiency,Actual_Distance_km,Order_Datetime,Pickup_Datetime,Order_Hour,Pickup_Hour,Order_Minute,Pickup_Minute,DayOfWeek,Month,Year,Day,IsWeekend,IsHoliday,IsPeakHour,Wait_Time_Minutes,Delivery_Speed,Restaurant_Prep_Time,Delivery_Person_Efficiency,Restaurant_Efficiency,Time_Cost,Distance_Cost,Fuel_Cost,Maintenance_Cost,Total_Variable_Cost,Total_Cost,Revenue,Profit,CO2_Emissions,Fuel_Consumption
ORD-00046,CUST-051,REST-05,DP-06,2023-01-05,14:00,12:15,Cloudy,High,scooter,Drinks,Urban,28.658487485025194,77.18583352214544,28.62973528781472,77.17398859416053,25,4.7,38.0,3.3996393944668672,1.331261142176991,4.525807823267856,2023-01-05 14:00:00,2023-01-05 12:15:00,14,12,0,15,3,1,2023,5,0,0,1,58.48314606741573,0.08946419459123335,40.93820224719101,0.150476350900252,0.9635977551949038,76.0,10.198918183400602,5.099459091700301,1.6998196972334336,92.99819697233434,142.99819697233434,100,-42.99819697233434,0.40795672733602406,0.22664262629779114
ORD-00047,CUST-135,REST-06,DP-18,2023-01-05,13:30,11:00,Fog,Jam,scooter,Snack,Semi-Urban,28.68265563634689,77.24092269270132,28.53236033066388,77.02670095339481,27,4.2,24.0,26.769772920263684,1.1558555380447055,30.941990282085968,2023-01-05 13:30:00,2023-01-05 11:00:00,13,11,30,0,3,1,2023,5,0,0,1,58.48314606741573,1.115407205010987,40.93820224719101,1.9428036165566205,1.0577569644572526,48.0,80.30931876079106,40.15465938039553,13.384886460131842,181.84886460131844,231.84886460131844,100,-131.84886460131844,3.212372750431642,1.784651528017579
ORD-00048,CUST-021,REST-26,DP-19,2023-01-05,12:30,12:45,Fog,High,scooter,Snack,Metropolitian,28.55554789248267,77.12954153023577,28.61494287879265,77.20819763251679,44,4.0,39.0,10.129246909097938,1.2600340105889054,12.76319560711595,2023-01-05 12:30:00,2023-01-05 12:45:00,12,12,30,45,3,1,2023,5,0,0,1,15.0,0.25972427972045997,10.5,0.47699562075434515,3.7605877268798613,78.0,30.387740727293817,15.193870363646909,5.064623454548969,128.6462345454897,178.6462345454897,100,-78.6462345454897,1.2155096290917526,0.675283127273196
ORD-00049,CUST-073,REST-04,DP-22,2023-01-05,16:15,11:45,Cloudy,Medium,scooter,Meal,Urban,28.505692665262757,77.2357425452733,28.51594811685917,77.04992428529329,25,4.5,40.0,18.192073325442013,1.2733551396716398,23.16497007023493,2023-01-05 16:15:00,2023-01-05 11:45:00,16,11,15,45,3,1,2023,5,0,0,0,58.48314606741573,0.4548018331360503,40.93820224719101,0.764188425038613,1.021453730387448,80.0,54.576219976326044,27.288109988163022,9.096036662721007,170.9603666272101,220.9603666272101,100,-120.9603666272101,2.1830487990530414,1.2128048883628009
ORD-00050,CUST-167,REST-19,DP-05,2023-01-05,17:30,17:15,Fog,Low,motorcycle,Drinks,Urban,28.47021733250525,77.13873704511954,28.463378875081457,77.23591021578851,26,4.6,22.0,9.529136035457851,1.0924272277627636,10.409887662189472,2023-01-05 17:30:00,2023-01-05 17:15:00,17,17,30,15,3,1,2023,5,0,0,0,58.48314606741573,0.433142547066266,40.93820224719101,0.7318440036914745,1.021724673021503,44.0,28.58740810637355,14.293704053186776,4.764568017728926,91.64568017728924,141.64568017728925,100,-41.64568017728925,1.143496324254942,0.6352757356971901
ORD-00051,CUST-018,REST-20,DP-24,2023-01-06,14:15,15:15,Fog,High,bicycle,Drinks,Semi-Urban,28.414934300456917,77.28228973635284,28.589803110452408,77.07501702755305,35,4.4,36.0,28.077088173921013,1.4847923138822794,41.68864471683296,2023-01-06 14:15:00,2023-01-06 15:15:00,14,15,15,15,4,1,2023,6,0,0,1,60.0,0.7799191159422504,42.0,0.9647391563474079,1.0300118273211116,72.0,84.23126452176304,42.11563226088152,14.038544086960506,212.38544086960505,262.3854408696051,100,-162.38544086960508,3.3692505808705215,1.8718058782614009
ORD-00052,CUST-132,REST-33,DP-09,2023-01-06,13:30,19:30,Windy,Low,motorcycle,Drinks,Urban,28.480550022859248,77.14591163024754,28.69280417767964,77.12511461849627,20,3.9,34.0,23.688777951984807,1.3875664116805573,32.86975261993306,2023-01-06 13:30:00,2023-01-06 19:30:00,13,19,30,30,4,1,2023,6,0,0,1,58.48314606741573,0.6967287632936708,40.93820224719101,1.1428084415868736,0.9280647306583907,68.0,71.06633385595443,35.53316692797721,11.844388975992404,186.44388975992408,236.44388975992408,100,-136.44388975992408,2.842653354238177,1.5792518634656538
ORD-00053,CUST-089,REST-20,DP-27,2023-01-06,13:45,16:30,Sunny,Low,motorcycle,Buffet,Semi-Urban,28.596270733983594,77.13878578158011,28.4931802914186,77.10514106069537,34,3.8,39.0,11.924917333510223,1.4697494707820946,17.526640940046878,2023-01-06 13:45:00,2023-01-06 16:30:00,13,16,45,30,4,1,2023,6,0,0,1,58.48314606741573,0.30576711111564675,40.93820224719101,0.6293677945523998,1.0567268314879417,78.0,35.77475200053067,17.887376000265334,5.962458666755111,137.6245866675511,187.6245866675511,100,-87.62458666755111,1.4309900800212267,0.7949944889006815
ORD-00054,CUST-060,REST-49,DP-03,2023-01-06,19:45,20:00,Cloudy,Low,motorcycle,Meal,Metropolitian,28.560085079392763,77.23552155846905,28.53829087766376,77.25764417440246,37,4.5,30.0,3.246845497616158,1.4474136752138245,4.699528574556062,2023-01-06 19:45:00,2023-01-06 20:00:00,19,20,45,0,4,1,2023,6,0,0,1,15.0,0.10822818325387193,10.5,0.16189397707094383,3.3165608207132387,60.0,9.740536492848474,4.870268246424237,1.623422748808079,76.23422748808079,126.23422748808079,100,-26.23422748808079,0.38962145971393897,0.21645636650774386
ORD-00055,CUST-014,REST-12,DP-28,2023-01-06,15:30,15:45,Windy,High,motorcycle,Snack,Metropolitian,28.68321238348428,77.24647330752825,28.602200411320958,77.03796333761402,32,4.0,26.0,22.25277907010319,1.2989499894055425,28.90524713735442,2023-01-06 15:30:00,2023-01-06 15:45:00,15,15,30,45,4,1,2023,6,0,0,0,15.0,0.8558761180808919,10.5,1.1985854201615813,3.374157303370786,52.0,66.75833721030958,33.37916860515479,11.126389535051596,163.26389535051595,213.26389535051595,100,-113.26389535051595,2.670333488412383,1.483518604673546
ORD-00056,CUST-009,REST-47,DP-10,2023-01-06,19:00,20:00,Sunny,High,motorcycle,Buffet,Urban,28.518883178747508,77.16634673429635,28.562451884636744,77.16969346471544,38,4.4,23.0,4.855636735775283,1.4609371175115584,7.093779936446775,2023-01-06 19:00:00,2023-01-06 20:00:00,19,20,0,0,4,1,2023,6,0,0,1,60.0,0.21111464068588187,42.0,0.35961006038742777,0.9987125468164793,46.0,14.566910207325849,7.2834551036629245,2.4278183678876415,70.27818367887642,120.27818367887642,100,-20.278183678876417,0.5826764082930339,0.3237091157183522
ORD-00057,CUST-090,REST-01,DP-19,2023-01-06,15:00,15:45,Fog,Low,scooter,Buffet,Metropolitian,28.60815900269852,77.05393934404852,28.65302833871272,77.04261848283292,44,4.8,24.0,5.110122382301634,1.0442462510259598,5.336226140002328,2023-01-06 15:00:00,2023-01-06 15:45:00,15,15,0,45,4,1,2023,6,0,0,0,45.0,0.21292176592923476,31.499999999999996,0.39104064518280013,1.2226123595505618,48.0,15.330367146904903,7.665183573452452,2.555061191150817,73.55061191150817,123.55061191150817,100,-23.55061191150817,0.6132146858761961,0.34067482548677563
ORD-00058,CUST-053,REST-26,DP-03,2023-01-06,15:45,21:30,Fog,Medium,scooter,Buffet,Metropolitian,28.54679682424253,77.14032746928727,28.62852281194085,77.21143875083965,34,4.8,30.0,11.436395320572279,1.0979914312095727,12.557064065913616,2023-01-06 15:45:00,2023-01-06 21:30:00,15,21,45,30,4,1,2023,6,0,0,0,58.48314606741573,0.3812131773524093,40.93820224719101,0.5702407223141174,0.9645311460873421,60.0,34.309185961716835,17.154592980858418,5.7181976602861395,117.1819766028614,167.1819766028614,100,-67.1819766028614,1.3723674384686735,0.7624263547048186
ORD-00059,CUST-130,REST-14,DP-29,2023-01-06,16:00,13:30,Windy,Low,bicycle,Buffet,Urban,28.55377286477726,77.2904217508729,28.417489161158706,77.27152343833833,25,3.6,24.0,15.2661983531758,1.022613644455269,15.611422734918131,2023-01-06 16:00:00,2023-01-06 13:30:00,16,13,0,30,4,1,2023,6,0,0,0,58.48314606741573,0.6360915980489917,40.93820224719101,1.0197894146640711,0.9905960867586834,48.0,45.7985950595274,22.8992975297637,7.6330991765879,124.330991765879,174.330991765879,100,-74.33099176587899,1.831943802381096,1.0177465568783868
ORD-00060,CUST-084,REST-38,DP-29,2023-01-06,19:15,11:15,Fog,Medium,motorcycle,Meal,Metropolitian,28.480332294381235,77.22589585791175,28.69952637017713,77.13038229616018,19,3.4,23.0,26.09642187984837,1.1626651653816322,30.34140066080275,2023-01-06 19:15:00,2023-01-06 11:15:00,19,11,15,15,4,1,2023,6,0,0,1,58.48314606741573,1.134627038254277,40.93820224719101,1.8190472044471802,0.9291889666529436,46.0,78.2892656395451,39.14463281977255,13.048210939924186,176.48210939924186,226.48210939924186,100,-126.48210939924186,3.1315706255818045,1.7397614586565582
ORD-00061,CUST-092,REST-37,DP-22,2023-01-07,13:45,14:15,Stormy,Low,bicycle,Drinks,Urban,28.5364852330526,77.24334878116373,28.62572073611584,77.14642767807949,34,3.5,44.0,13.712073918660549,1.194338644844741,16.376859782023956,2023-01-07 13:45:00,2023-01-07 14:15:00,13,14,45,15,5,1,2023,7,1,0,1,30.0,0.31163804360592157,21.0,0.5236350611939663,2.0168539325842696,88.0,41.136221755981644,20.568110877990822,6.856036959330274,156.56036959330274,206.56036959330274,100,-106.56036959330274,1.6454488702392658,0.9141382612440366
ORD-00062,CUST-111,REST-11,DP-15,2023-01-07,18:00,15:30,Windy,Jam,scooter,Snack,Semi-Urban,28.541235499103813,77.00984764964578,28.659170994888232,77.27822685094483,35,4.5,40.0,29.299624680694187,1.135674515886948,33.27483707491664,2023-01-07 18:00:00,2023-01-07 15:30:00,18,15,0,30,5,1,2023,7,1,0,1,58.48314606741573,0.7324906170173546,40.93820224719101,1.31365152695954,1.0646685878962536,80.0,87.89887404208255,43.94943702104128,14.649812340347093,226.49812340347094,276.4981234034709,100,-176.4981234034709,3.515954961683302,1.953308312046279
ORD-00063,CUST-188,REST-36,DP-01,2023-01-07,13:00,15:30,Sunny,Low,scooter,Snack,Semi-Urban,28.61199275652468,77.14035783879025,28.5953593136286,77.15629741659481,22,3.7,17.0,2.4170736851953523,1.4143687545759647,3.4186334978480875,2023-01-07 13:00:00,2023-01-07 15:30:00,13,15,0,30,5,1,2023,7,1,0,1,58.48314606741573,0.1421808050114913,40.93820224719101,0.22132903664538658,1.0598783221261607,34.0,7.251221055586057,3.6256105277930284,1.2085368425976761,46.08536842597676,96.08536842597675,100,3.9146315740232467,0.29004884222344224,0.16113824567969015
ORD-00064,CUST-199,REST-13,DP-07,2023-01-07,16:30,20:15,Windy,Low,scooter,Buffet,Semi-Urban,28.682191999755837,77.19398634009727,28.656885538414027,77.14627953141486,26,3.3,41.0,5.438910454002444,1.1783766633467947,6.409085153029401,2023-01-07 16:30:00,2023-01-07 20:15:00,16,20,30,15,5,1,2023,7,1,0,0,58.48314606741573,0.13265635253664498,40.93820224719101,0.2063479669564835,0.9667146974063401,82.0,16.31673136200733,8.158365681003666,2.719455227001222,109.19455227001222,159.19455227001222,100,-59.194552270012224,0.6526692544802933,0.3625940302668296
ORD-00065,CUST-172,REST-43,DP-12,2023-01-07,13:00,18:00,Cloudy,High,motorcycle,Buffet,Urban,28.49879638324475,77.24900980508842,28.43371489247861,77.17349873081129,26,3.2,42.0,10.337014711176046,1.1404672548436903,11.789026790933788,2023-01-07 13:00:00,2023-01-07 18:00:00,13,18,0,0,5,1,2023,7,1,0,1,58.48314606741573,0.24611939788514395,40.93820224719101,0.38912003238946374,1.047070124879923,84.0,31.011044133528138,15.505522066764069,5.168507355588023,135.68507355588022,185.68507355588022,100,-85.68507355588022,1.2404417653411255,0.6891343140784031
ORD-00066,CUST-008,REST-03,DP-17,2023-01-07,12:45,15:00,Windy,Medium,motorcycle,Meal,Urban,28.41266014057439,77.01478209607482,28.504321350667794,77.20676892090889,19,3.7,33.0,21.357249868402775,1.2713480415791243,27.152497793709877,2023-01-07 12:45:00,2023-01-07 15:00:00,12,15,45,0,5,1,2023,7,1,0,1,58.48314606741573,0.6471893899515992,40.93820224719101,0.9984462138815982,1.0410662824207493,66.0,64.07174960520832,32.03587480260416,10.678624934201387,172.78624934201386,222.78624934201386,100,-122.78624934201386,2.562869984208333,1.4238166578935183
ORD-00067,CUST-175,REST-33,DP-21,2023-01-07,14:45,20:45,Fog,Jam,scooter,Buffet,Metropolitian,28.548888537650196,77.25573166569257,28.662926283081347,77.0320650125261,19,3.3,25.0,25.249716000565385,1.0704621124873812,27.028864329671652,2023-01-07 14:45:00,2023-01-07 20:45:00,14,20,45,45,5,1,2023,7,1,0,1,58.48314606741573,1.0099886400226155,40.93820224719101,1.7806257431125911,0.9280647306583907,50.0,75.74914800169616,37.87457400084808,12.624858000282693,176.24858000282694,226.24858000282694,100,-126.24858000282694,3.029965920067846,1.6833144000376923
ORD-00068,CUST-035,REST-06,DP-26,2023-01-07,19:30,20:45,Fog,Medium,bicycle,Snack,Metropolitian,28.56333839964475,77.16452028102258,28.460496563380065,77.24633315832246,36,3.3,20.0,13.952493373101849,1.4010984903770198,19.548817402048375,2023-01-07 19:30:00,2023-01-07 20:45:00,19,20,30,45,5,1,2023,7,1,0,1,75.0,0.6976246686550924,52.5,1.166274424448041,0.824812734082397,40.0,41.85748011930555,20.928740059652775,6.976246686550924,109.76246686550925,159.76246686550925,100,-59.76246686550925,1.6742992047722218,0.9301662248734566
ORD-00069,CUST-081,REST-10,DP-29,2023-01-07,13:45,11:00,Stormy,Jam,bicycle,Snack,Metropolitian,28.45053216533957,77.05919419117282,28.423472629574004,77.13065150823597,40,4.4,20.0,7.607310746410365,1.0372753218398854,7.890875702818829,2023-01-07 13:45:00,2023-01-07 11:00:00,13,11,45,0,5,1,2023,7,1,0,1,58.48314606741573,0.38036553732051825,40.93820224719101,0.6098064333064823,0.9757318367966026,40.0,22.821932239231096,11.410966119615548,3.8036553732051823,78.03655373205183,128.03655373205183,100,-28.03655373205183,0.9128772895692437,0.507154049760691
ORD-00070,CUST-164,REST-05,DP-24,2023-01-07,17:15,13:00,Stormy,Low,scooter,Drinks,Metropolitian,28.628139381882814,77.0951765649349,28.636435681983563,77.02170455296924,44,3.0,29.0,7.229762319304602,1.4934434683002586,10.797241313128787,2023-01-07 17:15:00,2023-01-07 13:00:00,17,13,15,0,5,1,2023,7,1,0,0,58.48314606741573,0.24930214894153802,40.93820224719101,0.30838011266704746,0.9635977551949038,58.0,21.689286957913808,10.844643478956904,3.614881159652301,94.14881159652302,144.14881159652302,100,-44.14881159652302,0.8675714783165522,0.4819841546203068
ORD-00071,CUST-050,REST-23,DP-20,2023-01-08,17:15,12:15,Stormy,High,bicycle,Drinks,Metropolitian,28.695478732532447,77.08457886552547,28.65064584669299,77.23585480075945,20,3.2,43.0,15.577601475248912,1.3861223846483286,21.592462103973343,2023-01-08 17:15:00,2023-01-08 12:15:00,17,12,15,15,6,1,2023,8,1,0,0,58.48314606741573,0.3622698017499747,40.93820224719101,0.5268779141078076,1.0577809798270894,86.0,46.732804425746735,23.366402212873368,7.788800737624456,163.88800737624456,213.88800737624456,100,-113.88800737624456,1.8693121770298693,1.0385067650165942
ORD-00072,CUST-104,REST-10,DP-05,2023-01-08,11:30,18:15,Sunny,High,scooter,Snack,Urban,28.683732415102536,77.15925771028654,28.44879566545697,77.11308499150589,34,4.7,29.0,26.510075242739333,1.099357840767086,29.1440590774309,2023-01-08 11:30:00,2023-01-08 18:15:00,11,18,30,15,6,1,2023,8,1,0,1,58.48314606741573,0.9141405256117011,40.93820224719101,1.5445452466666716,0.9757318367966026,58.0,79.530225728218,39.765112864109,13.255037621369667,190.55037621369667,240.55037621369667,100,-140.55037621369667,3.18120902912872,1.7673383495159556
ORD-00073,CUST-132,REST-44,DP-04,2023-01-08,21:45,14:30,Stormy,Medium,bicycle,Snack,Urban,28.459131811647094,77.01550570397335,28.65630379483481,77.03011024852852,31,4.7,27.0,21.970873972147317,1.0027610585618012,22.03153684183837,2023-01-08 21:45:00,2023-01-08 14:30:00,21,14,45,30,6,1,2023,8,1,0,1,58.48314606741573,0.8137360730424932,40.93820224719101,1.5516789820868324,0.9410662824207493,54.0,65.91262191644195,32.956310958220975,10.985436986073658,163.8543698607366,213.8543698607366,100,-113.8543698607366,2.636504876657678,1.4647249314764879
ORD-00074,CUST-002,REST-02,DP-28,2023-01-08,12:00,20:15,Sunny,High,scooter,Meal,Semi-Urban,28.662608971970226,77.04756084754997,28.60603033867915,77.19013371186297,31,3.7,36.0,15.270617169392926,1.4077307142274171,21.49691681456296,2023-01-08 12:00:00,2023-01-08 20:15:00,12,20,0,15,6,1,2023,8,1,0,1,58.48314606741573,0.4241838102609146,40.93820224719101,0.5940351876943787,1.0024701523260602,72.0,45.811851508178776,22.905925754089388,7.635308584696463,148.35308584696463,198.35308584696463,100,-98.35308584696463,1.832474060327151,1.018041144626195
ORD-00075,CUST-134,REST-13,DP-12,2023-01-08,12:15,12:45,Stormy,Medium,bicycle,Meal,Semi-Urban,28.611348090923503,77.24380791301273,28.556024804964974,77.2640394060301,31,3.2,19.0,6.4610708544353885,1.3534286719238087,8.744598545724116,2023-01-08 12:15:00,2023-01-08 12:45:00,12,12,15,45,6,1,2023,8,1,0,1,30.0,0.3400563607597573,21.0,0.5376363799444639,1.8845505617977527,38.0,19.383212563306166,9.691606281653083,3.2305354272176943,70.30535427217694,120.30535427217694,100,-20.305354272176942,0.7753285025322466,0.43073805696235923
ORD-00076,CUST-054,REST-40,DP-20,2023-01-08,17:00,14:30,Sunny,Medium,motorcycle,Snack,Semi-Urban,28.536153969142077,77.03978119722404,28.649075057834416,77.2663260528242,23,4.4,28.0,25.433979853525063,1.3645035840204938,34.704756666039984,2023-01-08 17:00:00,2023-01-08 14:30:00,17,14,0,30,6,1,2023,8,1,0,0,58.48314606741573,0.9083564233401809,40.93820224719101,1.3210953142768724,1.022160389545861,56.0,76.30193956057519,38.150969780287596,12.716989926762531,183.1698992676253,233.1698992676253,100,-133.1698992676253,3.0520775824230073,1.6955986569016708
ORD-00077,CUST-106,REST-02,DP-28,2023-01-08,21:15,17:15,Windy,Jam,scooter,Buffet,Semi-Urban,28.562183298297416,77.07001888083744,28.52577477479569,77.28729904244268,20,3.7,35.0,21.60643103476768,1.3856351733429728,29.938630812183302,2023-01-08 21:15:00,2023-01-08 17:15:00,21,17,15,15,6,1,2023,8,1,0,1,58.48314606741573,0.6173266009933623,40.93820224719101,0.8645160763308244,1.0024701523260602,70.0,64.81929310430304,32.40964655215152,10.80321551738384,178.0321551738384,228.0321551738384,100,-128.0321551738384,2.5927717241721218,1.4404287356511787
ORD-00078,CUST-004,REST-20,DP-24,2023-01-08,19:15,13:15,Windy,Medium,scooter,Drinks,Urban,28.654880052494736,77.13601118168124,28.45819818686702,77.26031163793,18,3.1,16.0,25.013604760755104,1.0370223258670452,25.939666587317255,2023-01-08 19:15:00,2023-01-08 13:15:00,19,13,15,15,6,1,2023,8,1,0,1,58.48314606741573,1.563350297547194,40.93820224719101,1.933822644299472,1.0567268314879417,32.0,75.04081428226532,37.52040714113266,12.506802380377552,157.06802380377553,207.06802380377553,100,-107.06802380377553,3.0016325712906125,1.667573650717007
ORD-00079,CUST-054,REST-01,DP-18,2023-01-08,14:30,18:00,Fog,Jam,bicycle,Snack,Urban,28.54404048189151,77.155136266434,28.485455802983186,77.00064227580364,33,3.3,44.0,16.440699701948702,1.1792328642721364,19.387413400167027,2023-01-08 14:30:00,2023-01-08 18:00:00,14,18,30,0,6,1,2023,8,1,0,1,58.48314606741573,0.3736522659533796,40.93820224719101,0.6508232781423099,0.9407420749279539,88.0,49.32209910584611,24.661049552923053,8.220349850974351,170.20349850974353,220.20349850974353,100,-120.20349850974353,1.9728839642338443,1.0960466467965801
ORD-00080,CUST-191,REST-37,DP-17,2023-01-08,13:45,21:00,Sunny,High,scooter,Buffet,Urban,28.511962210731536,77.22908314388424,28.551549205487994,77.11407234992402,21,3.3,37.0,12.066991576509091,1.0579345297625649,12.766087059142976,2023-01-08 13:45:00,2023-01-08 21:00:00,13,21,45,0,6,1,2023,8,1,0,1,58.48314606741573,0.32613490747321866,40.93820224719101,0.5031419992926845,1.0345821325648414,74.0,36.200974729527275,18.100487364763637,6.0334957882545455,134.33495788254547,184.33495788254547,100,-84.33495788254547,1.4480389891810908,0.804466105100606
ORD-00081,CUST-146,REST-09,DP-19,2023-01-09,12:45,10:00,Cloudy,Medium,scooter,Snack,Metropolitian,28.5479742479078,77.13419972799986,28.55939923780195,77.24556277397164,18,4.2,26.0,10.950794837796186,1.4315517129377968,15.676629108077513,2023-01-09 12:45:00,2023-01-09 10:00:00,12,10,45,0,0,1,2023,9,0,0,1,58.48314606741573,0.42118441683831487,40.93820224719101,0.7735246107067077,1.0163741157977468,52.0,32.85238451338856,16.42619225669428,5.475397418898093,106.75397418898093,156.75397418898092,100,-56.75397418898092,1.3140953805355424,0.7300529891864124
